txn_ID,Portfolio_Name,Strategy_ID,Date,Trans. Type,Share Name,NSE Code,Quantity,Price,Brokerage,Amount,Bal. Qty.,Broker Name,Buy Rate,Sell Rate,Buy Value,Sell Value,Dividend Payout
1690,FakePortfolio,8,30-06-2023,Dividend Payout,Escorts Kubota,ESCORTS,0,0,0,819,117,,0,0,0,0,819
1691,Portfolio8,1,30-06-2023,Dividend Payout,Bajaj Finance,BAJFINANCE,0,0,0,26250,875,,0,0,0,0,26250
1692,FakePortfolio,2,01-07-2023,*Merger,HDFC Bank,HDFCBANK,8148,1199.4276,0,9772936.31,14148,,0,0,0,0,0
1693,FakePortfolio,2,01-07-2023,*Merged,HDFC Limited,HDFC,4850,2015.0384,0,9772936.31,0,,0,0,0,0,0
1694,FakePortfolio,2,07-07-2023,Dividend Payout,ACC Limited,ACC,0,0,0,29137.5,3150,,0,0,0,0,29137.5
1695,FakePortfolio,2,07-07-2023,Dividend Payout,Bharat Forge,BHARATFORG,0,0,0,59400,10800,,0,0,0,0,59400
1696,FakePortfolio,8,07-07-2023,Dividend Payout,Navin Fluorine International,NAVINFLUOR,0,0,0,525,75,,0,0,0,0,525
1697,FakePortfolio,2,10-07-2023,Dividend Payout,Onward Technologies,ONWARDTEC,0,0,0,87186,29062,,0,0,0,0,87186
1698,FakePortfolio,1,11-07-2023,Dividend Payout,Persistent Systems,PERSISTENT,0,0,0,22000,1000,,0,0,0,0,22000
1699,FakePortfolio,2,11-07-2023,Buy,Solar Industries India,SOLARINDS,971,3534.29,0,3431795.59,3621,Kotak,3534.29,0,3431795.59,0,0
1700,FakePortfolio,2,13-07-2023,Buy,Asahi India Glass,ASAHIINDIA,9500,529.13,0,5026735,9500,Kotak,529.13,0,5026735,0,0
1701,FakePortfolio,8,13-07-2023,Dividend Payout,Titan Company,TITAN,0,0,0,730,73,,0,0,0,0,730
1702,FakePortfolio,1,14-07-2023,Sell,Tata Consultancy Services,TCS,513,3475.26,0,1782808.38,2657,Kotak,0,3475.26,0,1782808.38,0
1703,FakePortfolio,1,14-07-2023,Sell,Tata Consultancy Services,TCS,1157,3480.43,0,4026857.51,1500,Motilal Oswal,0,3480.43,0,4026857.51,0
1704,FakePortfolio,2,14-07-2023,Dividend Payout,Atul Limited,ATUL,0,0,0,49300,1972,,0,0,0,0,49300
1705,FakePortfolio,8,14-07-2023,Dividend Payout,Atul Limited,ATUL,0,0,0,975,39,,0,0,0,0,975
1706,FakePortfolio,3,18-07-2023,Buy,Indian Hotels,INDHOTEL,1774,390.92,0,693501,1774,Kotak,390.92,0,693501,0,0
1707,FakePortfolio,3,18-07-2023,Sell,Tata Consultancy Services,TCS,393,3479.72,0,1367529.96,0,Motilal Oswal,0,3479.72,0,1367529.96,0
1708,FakePortfolio,2,19-07-2023,Sell,Tech Mahindra,TECHM,2000,1241.99,0,2483980,3000,Kotak,0,1241.99,0,2483980,0
1709,FakePortfolio,1,20-07-2023,Dividend Payout,Tata Consultancy Services,TCS,0,0,0,13500,1500,,0,0,0,0,13500
1710,FakePortfolio,2,20-07-2023,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,164670,16467,,0,0,0,0,164670
1711,FakePortfolio,2,20-07-2023,*DeMerger (New),Jio Financial Services,JIOPAY,6300,102.41,0,645205.79,6300,,0,0,0,0,0
1712,FakePortfolio,2,20-07-2023,*DeMerger,Reliance Industries,RELIANCE,6300,2085.91,0,13141242.81,6300,,0,0,0,0,0
1713,FakePortfolio,2,20-07-2023,Sell,Tech Mahindra,TECHM,3000,1242.23,0,3726690,0,Motilal Oswal,0,1242.23,0,3726690,0
1714,Portfolio8,2,20-07-2023,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,36000,1200,,0,0,0,0,36000
1715,Portfolio8,2,20-07-2023,*DeMerger (New),Jio Financial Services,JIOPAY,2300,57.01,0,131129.88,2300,,0,0,0,0,0
1716,Portfolio8,2,20-07-2023,*DeMerger,Reliance Industries,RELIANCE,2300,1161.21,0,2670790.62,2300,,0,0,0,0,0
1717,FakePortfolio,1,21-07-2023,Dividend Payout,Dabur India,DABUR,0,0,0,19021.5,7045,,0,0,0,0,19021.5
1718,FakePortfolio,7,21-07-2023,Dividend Payout,Life Insurance Corporation of India (LIC),LICNFNHGP,0,0,0,199545,66515,,0,0,0,0,199545
1719,FakePortfolio,2,21-07-2023,Dividend Payout,Dabur India,DABUR,0,0,0,8221.5,3045,,0,0,0,0,8221.5
1720,FakePortfolio,2,21-07-2023,Dividend Payout,Indian Metals & Ferro Alloys,IMFA,0,0,0,60505,6051,,0,0,0,0,60505
1721,Portfolio8,2,21-07-2023,Dividend Payout,Dabur India,DABUR,0,0,0,9450,3500,,0,0,0,0,9450
1722,Portfolio8,2,21-07-2023,Dividend Payout,Tech Mahindra,TECHM,0,0,0,160000,5000,,0,0,0,0,160000
1723,FakePortfolio,3,27-07-2023,Buy,Supreme Industries,SUPREMEIND,105,3704.49,0,388971.45,105,Kotak,3704.49,0,388971.45,0,0
1724,FakePortfolio,8,27-07-2023,Dividend Payout,Pidilite Industries,PIDILITIND,0,0,0,1386,126,,0,0,0,0,1386
1725,Portfolio2,2,28-07-2023,Dividend Payout,TATAMOTORS-DVR-A-ORDY,TATAMTRDVR,0,0,0,6048,2880,,0,0,0,0,6048
1726,FakePortfolio,2,28-07-2023,Dividend Payout,Indian Energy Exchange,IEX,0,0,0,25000,25000,,0,0,0,0,25000
1727,FakePortfolio,2,28-07-2023,Dividend Payout,Info Edge,NAUKRI,0,0,0,2700,300,,0,0,0,0,2700
1728,FakePortfolio,2,28-07-2023,Buy,Paramount Communications,PARACABLES,500000,21.57,0,10785000,500000,Kotak,21.57,0,10785000,0,0
1729,FakePortfolio,3,28-07-2023,Buy,Supreme Industries,SUPREMEIND,100,3488.22,0,348822,205,Kotak,3488.22,0,348822,0,0
1730,Portfolio8,2,28-07-2023,Dividend Payout,TATAMOTORS-DVR-A-ORDY,TATAMTRDVR,0,0,0,18900,9000,,0,0,0,0,18900
1731,Portfolio2,2,31-07-2023,Sell,TATAMOTORS-DVR-A-ORDY,TATAMTRDVR,2880,413.56,0,1191052.8,0,Kotak,0,413.56,0,1191052.8,0
1732,FakePortfolio,1,31-07-2023,Buy,Gail India,GAIL,41000,122.27,0,5013070,226000,Kotak,122.27,0,5013070,0,0
1733,FakePortfolio,4,31-07-2023,Sell,PTC Industries,PTCIND,1000,4160.25,0,4160250,0,Kotak,0,4160.25,0,4160250,0
1734,Portfolio8,2,31-07-2023,Sell,TATAMOTORS-DVR-A-ORDY,TATAMTRDVR,9000,413.37,0,3720330,0,MOTILAL,0,413.37,0,3720330,0
1735,FakePortfolio,2,01-08-2023,Sell,Indian Metals & Ferro Alloys,IMFA,6051,368.52,0,2229914.52,0,Motilal Oswal,0,368.52,0,2229914.52,0
1736,FakePortfolio,8,03-08-2023,Dividend Payout,Maruti Suzuki,MARUTI,0,0,0,2610,29,,0,0,0,0,2610
1737,FakePortfolio,8,04-08-2023,Dividend Payout,Astral,ASTRAL,0,0,0,623.25,222,,0,0,0,0,623.25
1738,FakePortfolio,8,04-08-2023,Dividend Payout,Grindwell Norton,GRINDWELL,0,0,0,2523,174,,0,0,0,0,2523
1739,FakePortfolio,2,09-08-2023,Dividend Payout,ICICI Bank,ICICIBANK,0,0,0,151920,18990,,0,0,0,0,151920
1740,FakePortfolio,3,09-08-2023,Dividend Payout,ICICI Bank,ICICIBANK,0,0,0,20112,2514,,0,0,0,0,20112
1741,FakePortfolio,1,10-08-2023,Sell,Bajaj Finance,BAJFINANCE,1400,7106.45,0,9949030,5018,Kotak,0,7106.45,0,9949030,0
1742,FakePortfolio,1,10-08-2023,Buy,Supreme Industries,SUPREMEIND,1300,3877.13,0,5040269,1300,Kotak,3877.13,0,5040269,0,0
1743,FakePortfolio,3,10-08-2023,Sell,Bajaj Finance,BAJFINANCE,138,7084.03,0,977596.14,296,Kotak,0,7084.03,0,977596.14,0
1744,FakePortfolio,3,10-08-2023,Buy,Gail India,GAIL,8346,118.52,0,989167.92,19014,Kotak,118.52,0,989167.92,0,0
1745,FakePortfolio,1,11-08-2023,Dividend Payout,PI Industries,PIIND,0,0,0,27109.5,4929,,0,0,0,0,27109.5
1746,FakePortfolio,2,11-08-2023,Dividend Payout,Bandhan Bank,BANDHANBNK,0,0,0,24720,16480,,0,0,0,0,24720
1747,FakePortfolio,2,11-08-2023,Dividend Payout,Divi's Laboratories,DIVISLAB,0,0,0,154290,5143,,0,0,0,0,154290
1748,FakePortfolio,3,11-08-2023,Dividend Payout,PI Industries,PIIND,0,0,0,1606,292,,0,0,0,0,1606
1749,FakePortfolio,8,11-08-2023,Dividend Payout,PI Industries,PIIND,0,0,0,539,98,,0,0,0,0,539
1750,FakePortfolio,4,11-08-2023,Dividend Payout,Bandhan Bank,BANDHANBNK,0,0,0,26280,17520,,0,0,0,0,26280
1751,FakePortfolio,2,14-08-2023,Dividend Payout,Hindalco Industries,HINDALCO,0,0,0,108150,36050,,0,0,0,0,108150
1752,FakePortfolio,2,14-08-2023,Sell,Multi Commodity Exchange of India,MCX,3712,1565.07,0,5809539.84,4500,Kotak,0,1565.07,0,5809539.84,0
1753,FakePortfolio,4,14-08-2023,Buy,Suzlon Energy,SUZLON,500000,19.86,0,9930000,500000,Kotak,19.86,0,9930000,0,0
1754,FakePortfolio,4,14-08-2023,Buy,Zee Entertainment,ZEEL,11000,273.55,0,3009050,11000,Kotak,273.55,0,3009050,0,0
1755,Portfolio8,2,14-08-2023,Sell,Tech Mahindra,TECHM,5000,1215.89,0,6079450,0,Motilal Oswal,0,1215.89,0,6079450,0
1756,FakePortfolio,4,17-08-2023,Dividend Payout,Bharat Electronics,BEL,0,0,0,12000,0,,0,0,0,0,12000
1757,FakePortfolio,4,17-08-2023,Buy,Suzlon Energy,SUZLON,1000000,19.72,0,19720000,1500000,Kotak,19.72,0,19720000,0,0
1758,FakePortfolio,4,17-08-2023,Buy,Zee Entertainment,ZEEL,7300,274.76,0,2005748,18300,Kotak,274.76,0,2005748,0,0
1759,Portfolio2,2,18-08-2023,Dividend Payout,RBL Bank,RBLBANK,0,0,0,750,500,,0,0,0,0,750
1760,FakePortfolio,2,18-08-2023,Dividend Payout,RBL Bank,RBLBANK,0,0,0,20775,13850,,0,0,0,0,20775
1761,FakePortfolio,2,21-08-2023,Dividend Payout,Reliance Industries,RELIANCE,0,0,0,56700,6300,,0,0,0,0,56700
1762,Portfolio8,2,21-08-2023,Dividend Payout,Reliance Industries,RELIANCE,0,0,0,20700,2300,,0,0,0,0,20700
1763,FakePortfolio,2,23-08-2023,Buy,Suzlon Energy,SUZLON,1883223,21.95,0,41338165,1883223,Kotak,21.95,0,41338165,0,0
1764,FakePortfolio,4,23-08-2023,Buy,Suzlon Energy,SUZLON,400000,21.95,0,8780000,1900000,Kotak,21.95,0,8780000,0,0
1765,FakePortfolio,4,23-08-2023,Buy,Zee Entertainment,ZEEL,25850,273.63,0,7073335.5,44150,Kotak,273.63,0,7073335.5,0,0
1766,FakePortfolio,1,25-08-2023,Buy,Gail India,GAIL,43000,116.24,0,4998320,269000,Kotak,116.24,0,4998320,0,0
1767,FakePortfolio,2,25-08-2023,Sell,Multi Commodity Exchange of India,MCX,10,1605.71,0,16057.1,4490,Kotak,0,1605.71,0,16057.1,0
1768,FakePortfolio,3,25-08-2023,Sell,ICICI Bank,ICICIBANK,329,959.51,0,315678.79,2185,Kotak,0,959.51,0,315678.79,0
1769,FakePortfolio,3,25-08-2023,Buy,Supreme Industries,SUPREMEIND,72,4560.75,0,328374,277,Kotak,4560.75,0,328374,0,0
1770,FakePortfolio,2,29-08-2023,Sell,Multi Commodity Exchange of India,MCX,2490,1606.42,0,3999985.8,2000,Kotak,0,1606.42,0,3999985.8,0
1771,FakePortfolio,1,31-08-2023,Buy,Supreme Industries,SUPREMEIND,1140,4382.33,0,4995856.2,2440,Motilal Oswal,4382.33,0,4995856.2,0,0
1772,FakePortfolio,2,31-08-2023,Sell,Multi Commodity Exchange of India,MCX,1638,1683.25,0,2757163.5,362,Kotak,0,1683.25,0,2757163.5,0
1773,FakePortfolio,2,31-08-2023,Dividend Payout,Sigachi Industries,SIGACHI,0,0,0,10000,10000,,0,0,0,0,10000
1774,FakePortfolio,4,31-08-2023,Sell,Suzlon Energy,SUZLON,1900000,24.69,0,46911000,0,Kotak,0,24.69,0,46911000,0
1775,FakePortfolio,2,01-09-2023,Dividend Payout,APL Apollo Tubes,APLAPOLLO,0,0,0,56500,11300,,0,0,0,0,56500
1776,FakePortfolio,2,01-09-2023,Sell,Multi Commodity Exchange of India,MCX,362,1684.1,0,609644.2,0,Kotak,0,1684.1,0,609644.2,0
1777,FakePortfolio,8,01-09-2023,Dividend Payout,Vinati Organics,VINATIORGA,0,0,0,1218,174,,0,0,0,0,1218
1778,FakePortfolio,2,04-09-2023,Buy,Suzlon Energy,SUZLON,415000,24.16,0,10025211,2298223,Kotak,24.16,0,10025211,0,0
1779,FakePortfolio,2,11-09-2023,Dividend Payout,Asahi India Glass,ASAHIINDIA,0,0,0,19000,9500,,0,0,0,0,19000
1780,FakePortfolio,2,11-09-2023,Dividend Payout,Dilip Buildcon,DBL,0,0,0,470,4700,,0,0,0,0,470
1781,FakePortfolio,1,12-09-2023,Sell,Tata Consultancy Services,TCS,1500,3494.26,0,5241390,0,Motilal Oswal,0,3494.26,0,5241390,0
1782,FakePortfolio,2,12-09-2023,Buy,Suzlon Energy,SUZLON,220000,22.95,0,5049944,2518223,Kotak,22.95,0,5049944,0,0
1783,FakePortfolio,2,15-09-2023,Dividend Payout,Supriya Lifescience,SUPREMEENG,0,0,0,6240,10400,,0,0,0,0,6240
1784,FakePortfolio,4,15-09-2023,Dividend Payout,Supriya Lifescience,SUPREMEENG,0,0,0,5760,9600,,0,0,0,0,5760
1785,FakePortfolio,2,18-09-2023,Dividend Payout,Maithan Alloys,MAITHANALL,0,0,0,28044,4674,,0,0,0,0,28044
1786,FakePortfolio,1,19-09-2023,Sell,PI Industries,PIIND,4929,3592.54,0,17707629.66,0,Kotak,0,3592.54,0,17707629.66,0
1787,FakePortfolio,3,19-09-2023,Sell,PI Industries,PIIND,292,3567.46,0,1041698.32,0,Kotak,0,3567.46,0,1041698.32,0
1788,FakePortfolio,3,19-09-2023,Buy,Suzlon Energy,SUZLON,44095,24.7,0,1089362,44095,Kotak,24.7,0,1089362,0,0
1789,FakePortfolio,2,20-09-2023,Dividend Payout,Best Agrolife,BESTAGRO,0,0,0,54600,18200,,0,0,0,0,54600
1790,FakePortfolio,8,20-09-2023,Buy,Apar Industries,APARINDS,65,5508.1,0,358026.5,65,Kotak,5508.1,0,358026.5,0,0
1791,FakePortfolio,8,20-09-2023,Sell,Atul Limited,ATUL,39,7166.25,0,279483.75,0,,0,7166.25,0,279483.75,0
1792,FakePortfolio,8,20-09-2023,Buy,Cholamandalam Investment and Finance Company,CHOLAFIN,287,1187.74,0,340881.38,287,Kotak,1187.74,0,340881.38,0,0
1793,FakePortfolio,8,20-09-2023,Buy,ICICI Bank,ICICIBANK,345,994.18,0,342992.1,345,Kotak,994.18,0,342992.1,0,0
1794,FakePortfolio,8,20-09-2023,Sell,Marico Limited,MARICO,457,582.06,0,266001.42,217,Motilal Oswal,0,582.06,0,266001.42,0
1795,FakePortfolio,8,20-09-2023,Sell,Marico Limited,MARICO,217,579.15,0,125675.55,0,Kotak,0,579.15,0,125675.55,0
1796,FakePortfolio,8,20-09-2023,Sell,Navin Fluorine International,NAVINFLUOR,75,4438.76,0,332907,0,Kotak,0,4438.76,0,332907,0
1797,FakePortfolio,1,22-09-2023,Sell,Bajaj Finance,BAJFINANCE,1343,7508.38,0,10083754.34,3675,Kotak,0,7508.38,0,10083754.34,0
1798,FakePortfolio,1,22-09-2023,Dividend Payout,Finolex Cables,FINCABLES,0,0,0,127050,18150,,0,0,0,0,127050
1799,FakePortfolio,2,22-09-2023,Sell,Indiamart Intermesh,INDIAMART,1,3971.05,0,3971.05,2271,Kotak,0,3971.05,0,3971.05,0
1800,FakePortfolio,2,22-09-2023,Sell,Indiamart Intermesh,INDIAMART,45,3990.52,0,179573.4,2226,Motilal Oswal,0,3990.52,0,179573.4,0
1801,FakePortfolio,2,22-09-2023,Dividend Payout,Zota Health Care,ZOTA,0,0,0,34500,34500,,0,0,0,0,34500
1802,FakePortfolio,3,22-09-2023,Sell,Bajaj Finance,BAJFINANCE,150,7514.5,0,1127175,146,Kotak,0,7514.5,0,1127175,0
1803,FakePortfolio,3,22-09-2023,Dividend Payout,Finolex Cables,FINCABLES,0,0,0,4900,700,,0,0,0,0,4900
1804,FakePortfolio,3,22-09-2023,Buy,Gail India,GAIL,7437,122.88,0,913858.56,26451,Kotak,122.88,0,913858.56,0,0
1805,FakePortfolio,3,22-09-2023,Buy,Suzlon Energy,SUZLON,11505,25.46,0,292880,55600,Kotak,25.46,0,292880,0,0
1806,FakePortfolio,2,26-09-2023,Buy,BLS International Services,BLS,9500,263.02,0,2498690,9500,Kotak,263.02,0,2498690,0,0
1807,FakePortfolio,1,05-10-2023,Buy,Supreme Industries,SUPREMEIND,1283,3909.71,0,5016157.93,3723,Kotak,3909.71,0,5016157.93,0,0
1808,FakePortfolio,2,05-10-2023,Buy,BLS International Services,BLS,10080,248.59,0,2505787.2,19580,Kotak,248.59,0,2505787.2,0,0
1809,FakePortfolio,2,09-10-2023,*Split,Sigachi Industries,SIGACHI,100000,32.85,0,3284888.03,100000,,0,0,0,0,0
1810,FakePortfolio,2,17-10-2023,Bonus,Gensol Engineering,GENSOL,6080,0,0,0,9120,,0,0,0,0,0
1811,FakePortfolio,2,20-10-2023,Sell,Dilip Buildcon,DBL,1500,337.24,0,505860,3200,Kotak,0,337.24,0,505860,0
1812,FakePortfolio,2,20-10-2023,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,197604,16467,,0,0,0,0,197604
1813,Portfolio8,2,20-10-2023,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,43200,1200,,0,0,0,0,43200
1814,Portfolio1,2,25-10-2023,Dividend Payout,Infosys,INFY,0,0,0,27000,1500,,0,0,0,0,27000
1815,FakePortfolio,2,25-10-2023,Dividend Payout,Infosys,INFY,0,0,0,196506,10917,,0,0,0,0,196506
1816,Portfolio1,4,27-10-2023,Buy,GVK Power & Infrastructure,GVKPIL,17426,7.62,0,132786.12,17426,Motilal Oswal,7.62,0,132786.12,0,0
1817,FakePortfolio,8,27-10-2023,Dividend Payout,Astral,ASTRAL,0,0,0,415.5,222,,0,0,0,0,415.5
1818,FakePortfolio,2,30-10-2023,Buy,EIMCO Elecon,EIMCOELECO,79,1383.27,0,109020,79,Kotak,1383.27,0,109020,0,0
1819,Portfolio1,4,31-10-2023,Sell,GVK Power & Infrastructure,GVKPIL,17426,7.23,0,126001,0,MOTILAL,0,7.23,0,126001,0
1820,FakePortfolio,1,03-11-2023,Dividend Payout,Asian Paints,ASIANPAINT,0,0,0,8600.5,1670,,0,0,0,0,8600.5
1821,FakePortfolio,8,03-11-2023,Dividend Payout,Asian Paints,ASIANPAINT,0,0,0,556.2,108,,0,0,0,0,556.2
1822,FakePortfolio,2,06-11-2023,Buy,Deepak Fertilizers,DEEPAKFERT,16400,609.65,0,9998260,16400,Kotak,609.65,0,9998260,0,0
1823,FakePortfolio,1,07-11-2023,Dividend Payout,Supreme Industries,SUPREMEIND,0,0,0,29784,3723,,0,0,0,0,29784
1824,FakePortfolio,3,07-11-2023,Dividend Payout,Supreme Industries,SUPREMEIND,0,0,0,2216,277,,0,0,0,0,2216
1825,FakePortfolio,2,08-11-2023,Sell,Dilip Buildcon,DBL,1400,355.71,0,497994,1800,Kotak,0,355.71,0,497994,0
1826,FakePortfolio,2,09-11-2023,Buy,Best Agrolife,BESTAGRO,3100,970.98,0,3002923,21300,Kotak,970.98,0,3002923,0,0
1827,FakePortfolio,1,10-11-2023,Dividend Payout,Dabur India,DABUR,0,0,0,19373.75,7045,,0,0,0,0,19373.75
1828,FakePortfolio,2,10-11-2023,Dividend Payout,Dabur India,DABUR,0,0,0,8373.75,3045,,0,0,0,0,8373.75
1829,Portfolio8,2,10-11-2023,Dividend Payout,Dabur India,DABUR,0,0,0,9625,3500,,0,0,0,0,9625
1830,FakePortfolio,2,12-11-2023,Buy,EIMCO Elecon,EIMCOELECO,3450,1481.9,0,5100480,3529,Kotak,1481.9,0,5100480,0,0
1831,FakePortfolio,2,17-11-2023,Dividend Payout,Info Edge,NAUKRI,0,0,0,3000,300,,0,0,0,0,3000
1832,FakePortfolio,2,20-11-2023,Dividend Payout,Balrampur Chini,BALRAMCHIN,0,0,0,55050,18350,,0,0,0,0,55050
1833,FakePortfolio,3,28-11-2023,Sell,Avenue Supermarts,DMART,73,3822.81,0,279065.13,385,Kotak,0,3822.81,0,279065.13,0
1834,FakePortfolio,3,28-11-2023,Buy,Finolex Cables,FINCABLES,899,946.46,0,850866.98,1599,Kotak,946.46,0,850866.98,0,0
1835,FakePortfolio,3,28-11-2023,Sell,ICICI Bank,ICICIBANK,2185,925.55,0,2022326.75,0,,0,925.55,0,2022326.75,0
1836,FakePortfolio,3,28-11-2023,Buy,Ipca Laboratories,IPCALAB,1355,1110.52,0,1504754.6,1355,Kotak,1110.52,0,1504754.6,0,0
1837,FakePortfolio,4,28-11-2023,Sell,Supriya Lifescience,SUPREMEENG,9600,280.35,0,2691360,0,,0,280.35,0,2691360,0
1838,FakePortfolio,5,28-11-2023,Buy,Bank Of Baroda,BANKBARODA,3365,194.16,0,653360.69,3365,Kotak,194.16,0,653360.69,0,0
1839,FakePortfolio,5,28-11-2023,Buy,Canara Bank,CANBK,1974,392.32,0,774437.27,1974,Kotak,392.32,0,774437.27,0,0
1840,FakePortfolio,5,28-11-2023,Buy,Central Bank of India,CENTRALBK,18987,44,0,835463.13,18987,Kotak,44,0,835463.13,0,0
1841,FakePortfolio,5,28-11-2023,Buy,Divi's Laboratories,DIVISLAB,81,3765.85,0,305033.85,81,Kotak,3765.85,0,305033.85,0,0
1842,FakePortfolio,5,28-11-2023,Buy,Dr. Reddy's Laboratories,DRREDDY,39,5713.22,0,222815.59,39,Kotak,5713.22,0,222815.59,0,0
1843,FakePortfolio,5,28-11-2023,Buy,FSN E-Commerce Ventures,FSN_ECOM,2808,170.8,0,479610.17,2808,Kotak,170.8,0,479610.17,0,0
1844,FakePortfolio,5,28-11-2023,Buy,Gland Pharma,GLAND,315,1778.52,0,560233.1,315,Kotak,1778.52,0,560233.1,0,0
1845,FakePortfolio,5,28-11-2023,Buy,Indian Overseas Bank,IOB,15905,39.27,0,624589.35,15905,Kotak,39.27,0,624589.35,0,0
1846,FakePortfolio,5,28-11-2023,Buy,Jindal Steel & Power,JINDALSTEL,973,665.33,0,647374.11,973,Kotak,665.33,0,647374.11,0,0
1847,FakePortfolio,5,28-11-2023,Buy,ONGC Limited,ONGC,2037,1481.9,0,3018630.3,2037,Kotak,1481.9,0,3018630.3,0,0
1848,FakePortfolio,5,28-11-2023,Buy,Punjab National Bank,PNB,9855,76.13,0,750223.28,9855,Kotak,76.13,0,750223.28,0,0
1849,FakePortfolio,5,28-11-2023,Buy,UCO Bank,UCOBANK,19682,36.99,0,727950.77,19682,Kotak,36.99,0,727950.77,0,0
1850,FakePortfolio,5,28-11-2023,Buy,UPL Limited,UPL,938,561.56,0,526742.69,938,Kotak,561.56,0,526742.69,0,0
1851,FakePortfolio,2,29-11-2023,Buy,Best Agrolife,BESTAGRO,6800,883.88,0,6010411.97,28100,Kotak,883.88,0,6010411.97,0,0
1852,FakePortfolio,1,04-12-2023,Buy,Finolex Cables,FINCABLES,4900,1021.02,0,5002998,23050,Kotak,1021.02,0,5002998,0,0
1853,FakePortfolio,4,04-12-2023,Sell,FSN E-Commerce Ventures,FSN_ECOM,54000,173.67,0,9378180,0,Kotak,0,173.67,0,9378180,0
1854,FakePortfolio,5,04-12-2023,Sell,FSN E-Commerce Ventures,FSN_ECOM,2808,173.67,0,487666,0,Kotak,0,173.67,0,487666,0
1855,FakePortfolio,2,06-12-2023,Buy,EIMCO Elecon,EIMCOELECO,1795,1674.67,0,3006029.69,5324,Kotak,1674.67,0,3006029.69,0,0
1856,FakePortfolio,2,06-12-2023,Buy,Powergrid Infrastructure Investment Trust,PGINVIT,105820,94.7,0,10021154,105820,Kotak,94.7,0,10021154,0,0
1857,FakePortfolio,2,07-12-2023,Buy,EIMCO Elecon,EIMCOELECO,849,1663.73,0,1412510.06,6173,Kotak,1663.73,0,1412510.06,0,0
1858,FakePortfolio,1,08-12-2023,Sell,Asian Paints,ASIANPAINT,1670,3228.87,0,5392212.9,0,Motilal Oswal,0,3228.87,0,5392212.9,0
1859,FakePortfolio,1,08-12-2023,Buy,Ipca Laboratories,IPCALAB,8411,1116.49,0,9390815.56,8411,Kotak,1116.49,0,9390815.56,0,0
1860,FakePortfolio,7,08-12-2023,Sell,Life Insurance Corporation of India (LIC),LICNFNHGP,20367,773.05,0,15744693,46148,,0,773.05,0,15744693,0
1861,FakePortfolio,2,08-12-2023,Sell,Dilip Buildcon,DBL,1800,399.54,0,719172,0,Kotak,0,399.54,0,719172,0
1862,FakePortfolio,2,08-12-2023,Sell,Indian Energy Exchange,IEX,25000,151.35,0,3783800,0,,0,151.35,0,3783800,0
1863,FakePortfolio,2,08-12-2023,Buy,Powergrid Infrastructure Investment Trust,PGINVIT,104142,96.24,0,10022918.16,209962,Kotak,96.24,0,10022918.16,0,0
1864,FakePortfolio,1,11-12-2023,Buy,Ipca Laboratories,IPCALAB,9543,1115.64,0,10646539,17954,Kotak,1115.64,0,10646539,0,0
1865,FakePortfolio,2,13-12-2023,Buy,MSTC Ltd,MSTCLTD,39000,514.69,0,20072731.84,39000,Kotak,514.69,0,20072731.84,0,0
1866,FakePortfolio,2,14-12-2023,Sell,Solar Industries India,SOLARINDS,900,6733.12,0,6059808,2721,Kotak,0,6733.12,0,6059808,0
1867,FakePortfolio,5,15-12-2023,Buy,HDFC Bank,HDFCBANK,480,1656.33,0,795036.49,480,Kotak,1656.33,0,795036.49,0,0
1868,FakePortfolio,5,15-12-2023,Sell,UCO Bank,UCOBANK,19682,40.24,0,792071,0,Kotak,0,40.24,0,792071,0
1869,FakePortfolio,5,20-12-2023,Sell,Central Bank of India,CENTRALBK,18987,48.63,0,923275,0,Kotak,0,48.63,0,923275,0
1870,FakePortfolio,5,20-12-2023,Buy,ICICI Bank,ICICIBANK,687,1011.84,0,695135.2,687,Kotak,1011.84,0,695135.2,0,0
1871,FakePortfolio,5,20-12-2023,Sell,Indian Overseas Bank,IOB,15905,43.5,0,691862,0,,0,43.5,0,691862,0
1872,FakePortfolio,5,20-12-2023,Buy,Kotak Mahindra Bank,KOTAKBANK,505,1836.69,0,927527.9,505,Kotak,1836.69,0,927527.9,0,0
1873,FakePortfolio,8,21-12-2023,Buy,Ahluwalia Contracts,AHLEAST,344,809.65,0,278518.32,344,Kotak,809.65,0,278518.32,0,0
1874,FakePortfolio,8,21-12-2023,Sell,Titan Company,TITAN,73,3544.41,0,258742,0,Kotak,0,3544.41,0,258742,0
1875,FakePortfolio,8,21-12-2023,Buy,Trent  Limited,TRENT,95,2955.61,0,280782.75,95,Kotak,2955.61,0,280782.75,0,0
1876,FakePortfolio,8,21-12-2023,Sell,Vinati Organics,VINATIORGA,174,1701.03,0,295980,0,,0,1701.03,0,295980,0
1877,FakePortfolio,5,21-12-2023,Sell,Canara Bank,CANBK,1974,426.03,0,840989,0,Kotak,0,426.03,0,840989,0
1878,FakePortfolio,5,28-12-2023,Sell,Punjab National Bank,PNB,9855,96.19,0,947912,0,Kotak,0,96.19,0,947912,0
